Date,AI,Arbitrage,diversification,DTI,Hedge fund,insurance,IPO,lipstick,LTV,Monopoly,nuclear,weapon,welfare,Abe Shinzo,Angela Merkel,arts,banking,bear market,bonds,bubble,bull market,buy,call option,cancer,car,cash,chance,color,conflict,consume,consumption,cpi,crash,credit,crisis,culture,death,debt,default,depressions,derivatives,disaster,dividend,Donald Trump,dow jones,drug,earnings,earthquake,economics,economy,energy,environment,fed,finance,financial markets,fine,fond,food,forex,Francis,freedom,fun,gain,gains,garden,gdp,gold,greed,growth,happy,headlines,health,hedge,holiday,home,house,housing,hurricane,inflation,invest,investment,IS,Islamic,Kim Jong Un,kitchen,labor,law,leverage,lifestyle,loss,markets,marriage,metals,money,movie,nasdaq,North Korea,nyse,office,oil,opportunity,ore,politics,portfolio,present,profit,put option,rare earths,Ben Bernanke,election,Francis,Jean-Claude Trichet,Mario Draghi,referendum,Xi Jinping,Vladimir Putin
2013-01-15,0.071428571,0.4,-0.22,-0.135135135,-0.395061728,-0.337349398,-0.34,0.090909091,0.019230769,-0.054545455,-0.159090909,0.123287671,-0.324324324,0.731202695,-0.058768885,-0.024149488,-0.047059133,0.258006992,0.0409928,0.000189294,0.180103983,-0.018322231,-0.018921638,-0.027470269,-0.005985838,-0.011521028,-0.029720528,-0.016573094,-0.018008126,0.068630822,0.068630822,-0.035916952,2.223767472,-0.033542381,0.011424591,-0.005915026,0.00368563,-0.080419191,-0.016037552,-0.012592563,0.104526813,0.037714699,0.043951505,0.015370197,-0.093786548,-0.057634347,0.096314788,0,-0.04846818,0.017841203,0.005845869,0.029208969,0.00719109,-0.021270299,0.122286078,0,0.053350291,0.000301921,-0.006449533,0.006708664,0.013417328,0,-0.051120061,-0.027012189,-0.008844785,0.007078642,0.022170234,-0.020126538,-0.005462661,0,0.123192928,-0.030253884,-0.065609505,-0.053772514,-0.011046003,-0.016818545,-0.02780142,0,-0.046374882,-0.031361215,-0.005345851,-0.005403624,-0.001900858,0.058613304,-0.006619843,-0.022890109,0.038109249,0,-0.039788925,-0.022232615,-0.006446845,-0.0203828,0.036502378,-0.032143434,-0.045234238,-0.066396773,-0.094000831,0.04876417,0.01075196,0.054162662,0.009894606,-0.005345851,0.042886019,0.037399215,0.037399215,0.029031247,-0.298753715,0.318106619,-0.301136364,0,0.014178266,0,0.092391304,-0.096511628,0.218181818,-0.122377622
2013-01-16,-0.016964286,-0.213235294,-0.008133971,0.048205902,0.402925532,0.400755495,0.365613553,-0.072420635,0.049527828,-0.159226875,0.108695652,-0.099166667,0.317337461,-0.258669222,0.281962283,-0.012898152,-0.028169486,-0.076156697,-0.063657638,0.00558469,0.197732359,-0.006058367,0.038961411,-0.021595901,0.006058367,-0.011655677,0.207248916,0.028306266,0.005915026,-0.023396268,-0.023396268,0.115855012,-0.584358033,-0.023396268,-0.01675407,-0.017155218,0.058511603,-0.080086832,-0.010807249,-0.479447681,-0.044827681,-0.055743631,-0.071334372,-0.014911803,0.176519984,0,0.043947812,0,-0.028766049,-0.025733448,-0.039359414,-0.014189676,-0.021267399,0,-0.178935464,0.009724993,-0.081226611,0.000181065,0.001219348,0.013239687,0.001096692,-0.008844785,-0.030616965,-0.035354748,-0.016093196,-0.020125992,0.053897452,-0.007473831,-0.021790303,0,-0.038694456,-0.031516617,-0.049380711,-0.018008126,-0.022338759,-0.00558469,-0.010723135,0,-0.06139875,-0.005462661,-0.031742974,0.005462661,-0.026073133,0.274230289,0.062280321,-0.0079961,-0.048020064,0.116283471,-0.031964445,-0.049612709,0.013592648,0,-0.023383475,0.016653118,0.000821428,0.076563974,0.09072321,0.168584376,0,-0.034147708,-0.005915026,-0.04863262,-0.051266021,-0.032380519,-0.032380519,-0.01675407,0.12552987,-0.413767963,-0.314705882,0.142857143,0.020680959,0,-0.196969697,-0.145299145,-0.111111111,-0.127272727
2013-01-17,0.019230769,-0.191428571,0.117446394,0.079144385,0.018846695,-0.005555556,-0.00731842,0.021705576,-0.067073171,-0.013157895,0.028968254,0.086315789,0.014652015,-0.108620006,-0.292248311,-0.022338759,0.014493196,-0.293501783,-0.060004551,0.044683093,-0.191704341,-0.006132675,-0.0997416,-0.016252106,-0.012118514,-0.011793519,-0.062829578,-0.038479988,-0.1448742,-0.172971873,-0.172971873,-0.168500256,-0.175016871,0.035935632,-0.05077962,-0.099531526,-0.048180216,-0.102415316,-0.033138008,0.380479001,-0.128847801,0.049083805,-0.044815044,0.030740395,0,0.016758205,-0.188550325,0.313609465,-0.151609895,-0.101627117,-0.050473129,-0.107334619,-0.03537914,-0.054331426,0.083880319,-0.00295254,0.039290256,-0.038540328,-0.051844147,-0.075648042,-0.015030703,0.071395392,-0.031639381,-0.031267125,0.051058912,0.006799901,-0.005345851,-0.054369279,-0.09475913,0.106606749,-0.093758152,-0.113646004,0.019705191,-0.039164077,0.017073854,0.00577831,-0.097637141,-0.044735408,-0.108479277,-0.093891023,-0.093347958,-0.022157694,-0.012794123,-0.197590464,-0.013239687,-0.09924357,-0.11823229,-0.168252355,-0.066276016,-0.064911681,0.065344598,-0.040095273,-0.113245538,-0.038492126,-0.06012621,-0.066396773,0.038557902,-0.094498697,-0.026509043,-0.118300514,-0.034861786,-0.110916029,-0.118234196,-0.17103689,-0.17103689,-0.147616353,0.072032504,-0.257815485,-0.159722222,-0.125,-0.046338904,0,-0.346774194,0.03125,0,-0.071428571
2013-01-18,-0.006321583,0.083333333,-0.110590684,-0.082417582,-0.143326939,-0.028219037,0.013888889,0.022727273,0.028169014,-0.076013514,-0.02173913,0.038988095,-0.011904762,-0.214273952,0.073907173,-0.099725698,-0.221280769,0.288964699,-0.207521628,0.047946667,-0.293280423,0.162814396,-0.480268283,-0.159471839,0.085870372,0.000639125,-0.03449345,-0.039926019,-0.296541054,-0.028974226,-0.028974226,-0.39384458,0,-0.185004763,-0.157522504,-0.137138271,0.007296023,-0.304918216,-0.291299828,-0.249349795,-0.386077942,-0.173713423,-0.281763893,-0.014479958,-0.611957197,-0.14744976,-0.350271052,-0.237719984,-0.19483435,-0.209778109,-0.301326579,-0.257954444,-0.298259565,-0.407883496,-0.454111592,-0.021916036,0.010748253,0.040398724,-0.25791204,-0.08184284,-0.085080283,0.091695849,-0.025936194,-0.154313649,0.153773303,-0.382156527,0.046808155,-0.053232557,-0.19868252,0.012976737,-0.17769752,-0.328708178,-0.212151191,0.006339386,0.033895185,0.073743653,-0.267412071,-0.032754146,-0.292605363,-0.268277245,-0.29080163,-0.061351867,0.043462672,0.058613304,0.222970636,-0.283154891,-0.256546707,-0.059429239,-0.00542596,-0.075075291,-0.067243886,0,-0.384274357,-0.023480517,-0.546429035,-0.076563974,-0.566475445,-0.269118553,-0.005403624,-0.341753332,-0.175677974,-0.163670866,-0.232775802,-0.163835935,-0.163835935,-0.239824316,-0.487208375,-0.308498617,0.133333333,-0.142857143,-0.088025747,-1,-0.2,-0.139705882,-0.035714286,0.083333333
2013-01-22,0.024939723,-0.079573935,0.06585613,-0.046528218,0.020300752,-0.052735978,0.014648977,0.033333333,0.073968254,0.027777778,-0.074059561,-0.062943386,-0.043292683,-0.298306247,-0.225053934,0.024796308,0,0.144319425,0.115931865,0.000631299,0.467150624,-0.012648466,-0.08052543,0.023510627,-0.012047701,-0.000535366,0.00719109,0,0.052434966,-0.011221861,-0.011221861,0.004199299,0.015857668,-0.005366224,-0.04204841,-0.005237177,-0.058868513,0.090049801,-0.005523001,0.552550696,0.041893283,-0.056089354,0.054333658,-0.016377073,0.080049039,-0.005344588,0.7474298,0.470414198,-0.054034943,0.026555617,0.028649216,-0.032586915,0.01127688,0.032657892,0.015488382,-0.023943354,-0.025424888,0.016818545,-0.01116938,0.03990268,-0.026156715,-0.01768957,-0.029626289,-0.023660103,-0.031560354,-0.026479374,-0.037982444,-0.06738512,0,0,-0.084079419,-0.0157052,0.033883437,-0.055972105,-0.016328946,-0.03898753,-0.042550223,-0.015370197,0.043233341,0.038604713,0.011042132,0,0.055803305,-0.058613304,-0.03227802,-0.007296023,-0.005345851,-0.079919013,0.026729253,-0.026431139,0.04825557,-0.036323368,0.031474662,-0.000315649,0.244991974,0.058613304,0.015658809,-0.061376868,-0.010254282,0.040921081,0,-0.032567252,0.00033228,0.049522005,0.049522005,0.04563384,0.083339205,0.121942636,0.666666667,0.25,0.039902681,0,0.818181818,1.034482759,-0.061538462,0.013736264
2013-01-23,0.029411765,0.240384615,-0.094322344,-0.140295359,-0.10780065,-0.194067409,-0.133351293,0.056381557,0.120881155,0.148120301,-0.163919414,0.022511097,-0.221685543,-0.214883601,5.55E-17,-0.011295544,0.00719109,0.044292717,-0.032412792,0.022401842,-0.100158967,0.012976737,-0.038523619,-0.015992199,0.018403496,0.012265351,0.298406301,0.016569004,-0.006058367,0.058873629,0.058873629,-0.000456016,0,0.005705899,0.012000644,0.00577831,0.044175496,-0.059952975,0.033965102,0.21854099,0.000982261,0,-0.005583248,0.016931655,0.020984815,-0.021614498,-0.333232248,-0.212188983,0.06822163,-0.009164941,0,-0.054125495,-0.034527541,-0.005178564,-0.061287387,0.040517787,-0.01564872,0,0,0.020125992,-0.013937407,0.036676731,0.006366954,-0.0336801,0.016300086,0.083325026,0.016827522,0.157472422,-0.011046003,0.0466747,-0.022900941,-0.015763046,-0.017851566,0.009518282,-0.021972672,0,-0.011110433,-0.047573005,-0.011830051,0.01604118,-0.010578598,0.01093054,0.026346899,3.952064233,0.086735017,-0.02221219,0.025615376,0.057892746,-0.062170013,-0.016960245,8.65E-05,0.019584429,-0.034804979,0.022498986,0.129204852,7.096750074,0.088836963,-0.041688431,-0.000107329,-0.004515712,0.019561975,0.005647772,-0.068262577,0,0,-0.004993908,0.037195559,0.309079848,-0.0875,0,0,0,-0.028735632,0.877016129,0.196428571,0.277173913
2013-01-24,0.019736842,-0.139423077,0.035145889,-0.029900088,0.279873593,0.034798535,0.037698413,-0.024390244,0.11257273,-0.067942943,0.083333333,-0.035294118,0.084963768,0.018823768,-0.120870655,-0.030903849,0.02189726,-0.201975258,-0.041252953,0.022157694,-0.017085113,0.031046492,-0.11645942,-0.028941259,0.006058367,0.01691116,-0.08005149,-0.010866285,-0.08430306,-0.099907532,-0.099907532,-0.102041613,0.070643075,0.03565806,-0.071361079,-0.081886937,-0.067004357,-0.091879144,-0.075304099,-0.164369197,-0.043337034,-0.010981653,-0.068164879,-0.246721683,0.025172265,0,-0.298165723,0.135177279,-0.12985778,-0.079633638,-0.093331864,-0.143166491,0.040038428,-0.079292404,-0.158647079,-0.029823606,0.005232747,-0.022031665,-0.005844325,-0.069198966,0,0.07075828,-0.048119995,-0.093224443,0.062489806,-0.050643406,-0.00577831,-0.190718749,-0.061337442,0.144928819,0.023244827,-0.112635534,-0.048623891,-0.068102282,-0.022591088,0.028966938,-0.112352968,0.052575339,-0.053521914,-0.094330675,-0.091861616,-0.053827799,-0.017765254,-0.292447836,-0.036558255,-0.030993103,-0.085460933,-0.087613301,-0.060938081,-0.073276415,0.032839719,-0.040095273,-0.114311162,-0.000422997,-0.144234854,-0.453092848,-0.016344716,0.012419573,-0.020513013,-0.107257558,0.015496551,-0.101721002,-0.033393317,-0.167385447,-0.167385447,-0.125477132,-0.049819411,-0.568221639,-0.222222222,-0.2,-0.033999503,-0.5,0.391891892,-0.313745704,0.16875,-0.083333333
2013-01-25,0.012048193,-0.034902597,-0.026120359,-0.013333333,-5.55E-17,-0.011495772,-0.052910053,-0.006410256,-0.012574116,0.015151515,0.214700997,0.021428571,-0.005866008,-0.409704347,0.195034651,-0.106904544,-0.276431245,0.402289302,-0.252657402,0.016037552,-0.213143025,0.132662272,-0.290651384,-0.155901481,0.065419347,-0.04982018,-0.024490859,-0.065913973,-0.254537677,-0.197616372,-0.197616372,-0.392404554,0.080393461,-0.181808002,-0.152947469,-0.17153256,0.052976671,-0.295966052,-0.279055708,0.113992607,-0.381359385,0.011228263,-0.312804233,-0.018161684,-0.619707961,-0.139447511,-0.413349747,-0.290183203,-0.287423715,-0.257242563,-0.28511939,-0.307669744,-0.331374186,-0.436643018,-0.134905079,-0.037701175,-0.110789149,0.022470594,-0.277507144,-0.101945557,-0.043301093,0.090863304,-0.031898879,-0.130382274,0.129260834,-0.317727869,0.089749522,-0.027199602,-0.202372013,0.03902191,-0.129421295,-0.339268568,-0.15286693,-0.052943731,0.052004793,0.045460556,-0.272024829,-0.031715337,-0.284682733,-0.305746004,-0.32125252,-0.028630475,-0.076162283,-0.339642443,0.2118786,-0.316265019,-0.253046622,-0.11968836,-0.011276564,-0.086210209,-0.158794219,-0.061361011,-0.387573541,-0.049282897,-0.598502944,-0.482388387,-0.556709707,-0.281995048,-0.021159564,-0.297405535,-0.270568364,-0.162512288,-0.263064095,-0.158039636,-0.158039636,-0.299819357,-0.442683808,1.281276101,0.271428571,-0.125,-0.09532177,0.048780488,0.215517241,-0.273460411,0.023809524,-0.216269841
2013-01-28,0.006329114,0.021276596,-0.024080087,-0.090169218,-0.067193676,-0.040500338,0.030952381,0.007012987,-0.106140351,0,0.111111111,0.027777778,-0.04375,-0.119294422,-0.788880809,0.007527392,0.020978167,0.298052769,0.027975077,0.016887252,0.529590061,-0.006058367,0.198014555,0.045284962,-0.005915026,0.006208829,-0.014706442,0.022215382,0.050450132,0.130482623,0.130482623,-0.060390513,0.061055415,0.005403624,0.021860102,0.05849067,0.02578978,0.068875222,0.098231275,-0.113426128,0.01438218,-0.046576634,0.057924394,0.364385995,0.202537856,0.080500255,0.094496583,0.09040796,0.004129522,0.023401964,0.033612974,0.069445168,0.069066232,0.055358782,0.112332338,0.021990344,0.022092005,0.005462661,-0.03370589,0.013787306,0.021348077,0.037895319,0.04930885,0.080681502,-0.02562767,0.033999503,-0.057597682,0.129830813,0.038846075,0.049322213,0.014592046,0.01604118,-0.014178266,-0.067417126,-0.005403624,-0.01694769,-0.016271172,0.015370197,0.040603419,0.048355598,0.032307421,0.005284248,-0.034170227,-0.13491281,-0.017957515,-0.074675409,0.030629597,0.016569004,0.07212329,0.011556621,0,-0.018161684,0.074980101,0.005179711,0.142797913,0.634020389,0.177920073,0.056582076,0.000271279,0.09925696,-0.043735411,0.034669862,0.043791346,0.058916552,0.058916552,0.028053749,0.396929289,0.796591149,0.025,0,0.025922627,-1,0,-0.226176808,0.083333333,0.330952381
2013-01-29,0.023529412,0.270408163,-0.253267045,-0.04870892,-0.219318182,-0.188583603,-0.173642534,0.067692308,-0.067108295,0.128991597,-0.222396651,0.095079308,-0.194444444,-0.100857435,0.014371227,0.017334931,0.020310981,0.059358597,-0.024035952,-0.016391939,-0.343179479,-0.012648466,0.053042428,0.095575902,-0.01781589,0.052145708,-0.008298064,0.02173257,-0.005845869,-0.181414277,-0.181414277,-0.035647702,-0.082788604,-0.04397449,-0.008126053,0.000244148,-0.043064557,0.02251245,-0.047326852,0.514797538,-0.075078167,-0.069513007,-0.049163947,-0.302741142,0.002725694,-0.005289299,0.039025521,0.142960747,0.009240611,0.007089133,-0.010838898,-0.019353752,0.095296085,-0.010467863,0.201546495,-0.033545299,0.043015499,0.010988314,0.034679233,-0.050370914,0.0712494,-0.009004063,-0.023493613,-0.038834393,0.016195153,0.234056222,-0.010745643,0.025664483,0.005403624,0.014479958,0.00719109,-0.020938019,0.014592046,-0.036167106,-0.021971324,-0.023249902,-0.027199188,0.014911803,0.005647772,-0.064959871,-0.010360533,0.000295391,-0.003152921,-0.215530714,-0.025484346,0.015496551,-0.003270289,-0.054267256,-0.075645497,-0.027521914,9.12E-05,-0.0203828,0.011562798,0,0.030663376,-0.169696302,-0.055052661,0.005985838,-0.015542503,-0.004923645,0.029974137,0.017714492,-0.005289299,-0.013861173,-0.013861173,0.081054367,-0.041310387,-0.275926143,0.725,0,0.021573271,-1,0.270833333,-0.119922631,0.035714286,0.005405405
2013-01-30,-0.029008439,-0.208916084,-0.138461538,0.0375,0.223850575,0.375048132,0.193287037,-0.023598353,0.061457175,-0.139540816,0.171020408,-0.074544858,0.238319856,0.09366353,-0.116114422,0.006449076,0.093332713,0.143637924,-0.008542557,0.005647772,0.188900777,0.038218825,-0.074125338,-0.072645893,0.018175102,-0.016925669,0.265352021,0.005289299,-0.017745077,0.060746437,0.060746437,0.063662552,0.675576664,0.057828914,0.014880144,-0.000122029,0.007515352,-0.028070118,0.022092005,-0.248692508,0.067725311,0.006688486,-0.022194894,1.363535908,-0.056882372,-0.032075103,-0.129738871,0.242236686,-0.042013084,-0.029681847,0.00577831,0.006708664,-0.078843117,-0.005289299,-0.162386288,0.028431463,-0.050558128,0.010868852,-0.017334931,-0.006893653,-0.000880304,0.027507549,0,-0.056353373,0.015933918,0.030867986,-0.011556621,0.010714437,-0.005345851,0.046267164,-0.041872328,0,-0.06028098,-0.016931655,-0.011232462,0.000280057,0.022591088,-0.028959916,-0.027923449,0.011046003,-0.005179711,0.010868852,-0.01768957,0.284317074,0.097554571,-0.015030703,0.003588571,-0.005712295,0.038604713,-0.00496138,-0.020308465,0,-0.022077581,-0.021422584,-0.017334931,-0.279979612,-0.008831372,-0.029575129,-0.010691701,-0.04526732,-0.052465238,-0.054597569,-0.030978861,-0.045333365,-0.045333365,-0.079977616,0.036007772,0.123184782,0.388888889,-0.214285714,-0.034468265,0,-0.351351351,-0.1125,0,-0.1
2013-01-31,-0.018839186,-0.070402299,0.184507979,0.006660007,-0.0337132,-0.058197464,0.064860427,0.006828781,0.105721393,0.001386001,0.018219833,-0.007140063,0.015705225,0.124635512,-0.051202001,-0.035854932,0.04279283,0.371230942,0.065284322,0.022153694,0.025199867,0.02430807,-0.033999503,-0.029096353,0.005915026,0.011971677,-0.077244224,-0.015813713,-0.117652501,-0.075194779,-0.075194779,-0.004035791,-0.099380431,0.054167109,-0.060230298,-0.077603922,0.029860589,-0.078100555,-0.048696706,-0.454936743,-0.236289305,0.272409129,-0.057815098,0.082522645,0.355690787,-0.022092005,-0.179899592,-0.290679828,-0.102301933,-0.077355754,-0.060172327,-0.164458094,0.001395021,-0.015924448,-0.211413225,-0.02460772,0.022092005,-0.01075196,-0.010402144,0.006990027,0.00719109,0.071395392,-0.06069379,0.055034221,0.047043212,-0.238733551,0.022811704,-0.062380243,-0.090832686,0.128930277,0.022323478,-0.090832686,-0.005436652,-0.020605604,0,0.065004405,-0.093963495,-0.030740395,-0.14655283,-0.053357472,-0.099998371,-0.059049098,0.022456525,-0.141623542,-0.029058011,-0.030993103,-0.094331906,-0.104338515,-0.100971933,-0.090665802,0.124109345,0,-0.151739937,-0.000478364,-0.047043578,-0.227188766,0.016133786,-0.012191043,-0.010696592,-0.126140596,0.006286897,-0.046059348,-0.070247118,-0.118163246,-0.118163246,-0.103141155,-0.110210532,0.083220707,0,-0.272727273,-0.014741396,0,0.727272727,-0.165064103,0.058333333,-0.051724138
2013-02-01,0.019237175,-0.026495726,-0.140469417,0.092105263,-0.111201299,-0.028089888,0.062318841,0.019230769,-0.035714286,-0.025641026,-0.07755102,0.014095692,-0.030267411,-0.269613855,0.003450805,-0.09918523,-0.298248425,-0.546117095,-0.206313953,0.021560553,-0.380466304,0.11865543,-0.41707005,-0.172843488,0.053312667,-0.016424467,-0.045673012,-0.06449685,-0.2482628,-0.081880064,-0.081880064,-0.425572898,-0.309267116,-0.21630488,-0.127867617,-0.184724359,-0.036083332,-0.307522707,-0.306413763,0.215212261,-0.182305708,-0.252803551,-0.28732363,-0.393471133,-0.612718741,-0.112842248,-0.389302118,0.066396773,-0.260978937,-0.24332819,-0.306271384,-0.251910005,-0.302985781,-0.432289957,-0.447240204,0.004260338,-0.042428717,0.06503596,-0.311928283,-0.095051904,-0.058063451,0.058377133,-0.049717847,-0.232934136,0.12646038,-0.365758979,0.056161148,0.025480535,-0.182259286,0,-0.232883537,-0.35874186,-0.177396853,-0.039016399,0.028367907,0.050089503,-0.286240195,0.016377073,-0.253241645,-0.29709661,-0.309805046,-0.045704329,-0.012322103,-0.110860759,0.15265655,-0.34104592,-0.272370099,-0.022688068,-0.023803384,-0.080132088,-0.128579866,-0.040095273,-0.413507689,-0.075508948,-0.56778534,-0.10323123,-0.604120177,-0.246753927,-0.016101599,-0.222781542,-0.176667969,-0.236097553,-0.273140682,-0.177197506,-0.177197506,-0.290697494,-0.238443746,-0.458971673,-0.302197802,-0.25,-0.07089133,-1,-0.361111111,-0.175115207,-0.138461538,-0.061538462
2013-02-04,0.037357704,0.112264151,0.032947605,0.139225352,0.006849315,-0.022727273,0.063463185,0.037809131,-0.024801587,0,-0.053191489,0.029343629,-0.0125,0.076563974,0.235447986,0.075874616,0.012735973,0.376089864,0.031155074,0.046631833,0.147035795,0.031274952,0.262233595,-0.032990072,0,0.011655677,0.045645558,0.061061457,0.07062421,0.024541512,0.024541512,-0.034406762,0.027374396,0.095216082,0.047715161,0.056357321,0.030602442,0.145829722,0.101117671,0.403280466,0.283524304,0.043758326,0.126819295,0.20614969,0.082787324,0.100499527,0.102829083,-0.171323211,0.091647172,0.055774701,0.044540671,0.02088693,0.08757191,0.065315784,-0.130537298,0.063550107,0.005233931,0.034015679,-0.000701517,0.013980053,0.065220753,0.065383303,0.036246454,0.083465103,0.047192218,0.073016541,0.017214101,0.379665509,0.078070643,0.061154658,0.165206007,0.0593508,0.027756029,-0.005667203,0.022981212,0.011691738,0.017860474,-0.043439875,0.117851339,0.037420954,0.083038173,-0.000169693,0.030808091,1.031700879,0.063732347,0.073873377,0.064028285,0.029575128,0.044492453,0.03334776,0.09566737,0.507877857,0.092932279,0.005233931,0.183227287,1.073526499,0.14446756,0.012417657,0.020884983,0.121884984,-0.051955013,0.077567349,0.066707836,0.044304195,0.044304195,0.085684432,0.089949699,1.866516916,0.375,0.166666667,0.115910701,0,0.923076923,0.223602484,0.25,0.925
2013-02-05,0.049493143,0.089481947,-0.127985303,-0.26591954,-0.232579689,-0.19047619,-0.135178843,0.094053577,-0.112839564,0.159356725,-0.183563748,0.102704678,-0.181322208,0.24375431,0.640263715,-0.010925322,-0.037727349,-0.323567041,-0.194918335,-0.005462661,-0.163427222,-0.030293908,-0.075443033,-0.075778483,-0.023523445,-0.017579395,-0.027199602,0.005289299,0.018338366,0.071690092,0.071690092,-0.031715337,0,-0.071524719,-0.012265351,0.005233931,-0.029478658,-0.012810439,-0.051016486,0.225101576,-0.110593556,0.403757889,-0.022464924,0,-0.028144844,-0.005115937,0,2.695919793,-0.04446516,-0.019269352,-0.00558469,0.067293673,0.079188557,-0.035321229,0.146552258,0.011971677,0.00016614,-0.005403624,-0.047310806,0.154604268,-0.00719109,0.061452273,-0.041083012,-0.030756258,-0.006893653,-0.006208829,0,0.008531675,-0.025587585,0.013687198,-0.028781722,-0.020154778,0.015030703,-0.044412515,0.011232462,-0.016881675,-0.01116938,0.031715337,-0.049530034,-0.040400871,-0.015327776,-0.015539132,-0.027901652,-0.244563008,0.018860692,-0.059867282,0,-0.022338759,-0.042314391,-0.032559868,-0.05608814,-0.193077348,-0.02823886,-0.021654966,-0.04676695,-0.033863309,-0.16434156,-0.024307777,-0.03569653,-0.029819254,-0.015513238,-0.066347112,-0.020773064,-0.001799834,-0.001799834,-0.031514323,0.007404063,-0.330948343,0.183333333,0,0.034468265,0,0.53030303,0.133333333,-0.011904762,0.616071429
2013-02-06,-0.030707923,-0.222972973,0.236980999,0.053679654,0.439689419,0.44589372,0.40656963,-0.021769663,0.043767507,-0.128472222,0.230434783,-0.118464052,0.37389725,-0.173529508,-0.266421097,-0.023743174,-0.026137839,0.354141833,-0.051185323,0.005647772,0.164573776,-0.006439637,-0.025183423,0.030039412,0.018175102,0.024149488,0.289924671,-0.005233931,-0.014690654,-0.125565966,-0.125565966,0.104448307,-0.099294097,-0.022102793,-0.029897609,-0.015822082,0.019116239,-0.038364688,-0.005115937,0.071791557,-0.014592046,-0.267032546,0.011556621,-0.022456525,-0.087448192,0.037825371,-0.011216133,-0.616662363,-0.010578598,0.023228642,-0.026519258,0.107861499,0.005473748,-0.021047644,0.037525103,-0.020757672,0.01052323,-0.00558469,0.016891871,-0.07581559,-0.007296023,-0.033041202,0.006449076,0.037791466,0.015681071,0.025376119,0.005915026,0.037450685,-0.02132685,0.100461795,-0.050210206,-0.036374305,0.076868464,-0.026471866,-0.005646378,-6.60E-05,-0.021850643,0.029823606,-0.075658502,-0.00567813,-0.02574034,-0.005462661,-0.030495349,-0.146124156,-0.000840171,-0.022546055,-0.005233931,-0.084114065,-0.026296793,-0.016037552,-0.006098251,-0.177795296,-0.017267372,-0.005289299,-0.03752233,-0.273818581,0.014178266,-0.006286897,0.021271521,-0.047946667,-0.010979476,0.041938881,-0.031962,-0.033360746,-0.033360746,-0.010807249,-0.068314885,-0.212695889,0,0.142857143,0.004708206,-1,3.816666667,-0.167763158,-0.03125,-0.234892788
2013-02-07,-0.005833333,0.097560976,-0.030929038,0.008039216,0.038311688,-0.010490394,-0.051256831,0.008408408,-0.086666667,0.928571429,0.04916986,-0.015565032,0.012786596,-0.045045278,-0.036323368,-0.048645486,0.013419744,-0.354979554,-0.125414864,-0.005646378,-0.25486288,0.019109413,-0.174636071,-0.06502427,-0.005845869,-0.011971677,-0.127548697,-0.026008142,-0.148927838,-0.02538776,-0.02538776,-0.139027767,0,-0.00577831,-0.075716534,-0.1239909,-0.04500258,-0.149079716,-0.064843494,-0.221879422,-0.086539126,-0.111757285,-0.079326901,0,-0.060775561,-0.062481852,-0.223216165,-0.188703219,-0.157459751,-0.124049304,-0.082864001,-0.085859779,0.038020588,-0.064843494,-0.204339784,0.023660103,-0.010522083,-0.005462661,-0.099513355,-0.06274989,-0.079911432,0.068340454,-0.092571405,-0.082932575,0.075532144,-0.174800489,0.005135784,-0.195363069,-0.086950815,0.076328133,0.015740474,-0.108085113,-0.077002281,-0.010302802,-0.027562939,0.017141413,-0.098311183,0.014072422,-0.086806656,-0.104630439,-0.13814384,-0.048998409,0.061192337,-0.210444362,-0.034912554,-0.113704965,-0.097941322,-0.074067939,-0.005712295,-0.073330871,0.059845053,-0.055217599,-0.112308408,-0.028026632,-0.025569356,-0.276536352,0.045034985,-0.006208829,-0.047016413,-0.12355708,-0.052167137,-0.108454142,-0.114924637,-0.14830529,-0.14830529,-0.109856622,-0.231511196,0.623990858,-0.154761905,-0.125,-0.041304063,0,1.587719298,-0.038095238,0.066666667,0.033333333
2013-02-08,0.006241565,-0.005565863,0.042129749,0.068725869,0.048985608,-0.011235955,0.087785333,-0.006321583,0.064251719,0.741351351,-0.01,-0.012896825,-0.023529412,-0.069668653,0.548754788,-0.045157118,-0.244889491,-0.299231776,-0.183262642,0.03898753,-0.130989899,0.148591201,-0.332930753,-0.123513217,0.089728777,-0.034115994,-0.037252973,-0.064439076,-0.304584019,-0.155082902,-0.155082902,-0.445694571,0.126424403,-0.170210185,-0.133330551,-0.166648381,0.07850604,-0.254165334,-0.265802273,-0.034297195,-0.397278067,-0.133217837,-0.375426268,0.291640647,-0.632092564,-0.111076912,-0.31727341,0.058613304,-0.225089739,-0.249664625,-0.310944513,-0.287280487,0.047985854,-0.39870341,-0.557679089,-0.054904601,-0.052374111,0.027989319,-0.223517835,-0.027199602,-0.007870237,0.087957096,0.016115895,-0.198185278,0.135634437,-0.320446225,0.08547216,-0.039920682,-0.184196911,0.21468663,-0.136652547,-0.327199872,-0.200144482,0,0.034537832,0.07358618,-0.25615838,-0.013687198,-0.220003816,-0.295652712,-0.320748349,-0.022599938,-0.008691044,-0.119708042,0.147539337,-0.283154891,-0.256546707,-0.141325663,-0.023113241,-0.054987498,-0.093888534,-0.038544484,-0.386397539,-0.039808159,-0.606529355,-0.308451223,-0.593170612,-0.215035416,-0.021976629,-0.281952661,-0.161379491,-0.19845549,-0.235817657,-0.14364316,-0.14364316,-0.26530426,-0.44982327,-0.594890531,-0.05,-0.142857143,-0.050933639,0,-0.670289855,-0.09375,0.011764706,0.0875
